file;language;ref;tar
mncweatherregression66;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncweatherregression66_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression66.pcm"";""open"")"
mncweatherregression69;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncweatherregression69_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression69.pcm"";""open"")"
mncweatherregression72;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncweatherregression72_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression72.pcm"";""open"")"
mncweatherregression75;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncweatherregression75_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression75.pcm"";""open"")"
mncweatherregression78;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncweatherregression78_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression78.pcm"";""open"")"
mncweatherregression81;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncweatherregression81_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression81.pcm"";""open"")"
mncweatherregression84;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncweatherregression84_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression84.pcm"";""open"")"
mncweatherregression154;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncweatherregression154_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncweatherregression154.pcm"";""open"")"
mncslash;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncslash_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncslash.pcm"";""open"")"
mncrmb;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncrmb_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncrmb.pcm"";""open"")"
mncbelowzero2;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncbelowzero2_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncbelowzero2.pcm"";""open"")"
mncdate;MNC;"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\baseline\Audi_Azure_CVT_Shanghai\mncdate_ref.pcm"";""open"")";"=HYPERLINK(""c:\_projects\mib2plus-connected\dev\tts_regression\MNC_Tian-Tian\impact_test\..\baseline\Audi_Azure_CVT\mncdate.pcm"";""open"")"
